gender,player_id,name,program_id,program_name,group,grade,rating,matches,wins,expected_wins,wae,win_pct,s1_matches,s1_wins,s1_expected,s1_wae,punch_matches,punch_wins,punch_wae,max_upset_gap
boys,016ab32a153b2ece,Brian Helton,Echevarria I-50 Technical|boys,Red Bluff,Group 1,12,45.0,20,5,6.193383137555878,-1.1933831375558777,0.25,0.0,0.0,0.0,0.0,9.0,0.0,-0.7373982090109348,-30.0
boys,017539323d68771a,Reese Nay,Kettle Ridge|boys,Kettle Ridge,7A,12,43.0,26,7,5.781470227057135,1.218529772942865,0.2692307692307692,12.0,1.0,2.010052009279147,-1.0100520092791472,16.0,1.0,-0.33288022059486966,-39.0
boys,0181bbdf033f88b0,Josiah Theis,Beargrass Christian|boys,Beargrass,Group 3,10,58.0,18,11,10.33472050019072,0.6652794998092804,0.6111111111111112,2.0,2.0,1.5270289219579631,0.47297107804203686,4.0,0.0,-0.36532436371624777,-24.0
boys,0184a29052d96c3a,Youstin Salcido,Elk Prairie|boys,Carolina Island,1A,12,49.0,3,2,1.2823251804417437,0.7176748195582563,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
boys,0184ca6ecd975b1a,Kevin Tarver,Olivet County|boys,Olivet County,8A,9,61.0,11,9,7.026056239481268,1.9739437605187318,0.8181818181818182,1.0,1.0,0.8958136796070237,0.10418632039297626,2.0,1.0,0.801094551664815,-23.0
boys,018c76ea30a727e5,Wesley Bates,Barleyfield|boys,Barleyfield,4A,11,49.0,24,6,8.702701081772506,-2.7027010817725063,0.25,0.0,0.0,0.0,0.0,6.0,1.0,0.530350789984288,-29.0
boys,019eeb726cd8feb9,Dexter Park,Chaminade|boys,Chaminade,6A,11,69.0,1,1,0.38117805491791185,0.6188219450820882,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
boys,01b3b01880236655,Gardnar El Mihdawy,Cottonrock Point|boys,Cottonrock Point,4A,12,53.0,24,9,10.630040174360637,-1.6300401743606374,0.375,8.0,1.0,2.392022929212997,-1.392022929212997,4.0,0.0,-0.2510393357174635,-25.0
boys,01b764338a3c0cf1,Hayden Driggs,Fellows Mill International School|boys,Mill Bar,3A,12,62.0,14,10,6.77195447830225,3.2280455216977493,0.7142857142857143,14.0,10.0,6.77195447830225,3.2280455216977497,5.0,1.0,0.4373461478393279,-24.0
boys,01c171d029c46e2a,Rowdy Sterlin,Mountain Gate|boys,Mountain Gate,3A,10,60.0,24,10,11.549817354829841,-1.549817354829841,0.4166666666666667,4.0,2.0,2.9843503751640683,-0.9843503751640683,5.0,1.0,0.2124769974918558,-21.0
boys,01d5a0d04a0a1444,Gabriel Price,Tindall Heights|boys,Montpelier,5A,10,61.0,17,8,9.345403899303871,-1.3454038993038717,0.47058823529411764,12.0,5.0,5.888319334824012,-0.8883193348240122,5.0,0.0,-0.48616769616840955,-27.0
boys,01eef9bde99b04c1,Tavierre Rolder,Bridger Regional|boys,Bridger Regional,Group 2,9,52.0,8,4,3.1193441984054533,0.8806558015945467,0.5,0.0,0.0,0.0,0.0,3.0,0.0,-0.31132253459123926,-16.0
boys,01f444188c6d07fc,Jayden Baird,Nyssa High|boys,Nyssa,2A,10,73.0,8,7,7.402698174988561,-0.4026981749885611,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
boys,01f7d1258311c368,Kamron Davis,Alder Landing Beacon Hill|boys,Bay Oregon,3A,12,47.0,3,1,1.0643541767230347,-0.06435417672303467,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,-0.11714520827205732,-13.0
boys,01faa0977417abba,Owen Berry,Saltbush Reach|boys,Saltbush,Group 3,11,69.0,7,6,6.557021041322604,-0.5570210413226041,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
boys,0212051cc38e7361,Alexander Smith,Calvary Chapel Olivet|boys,Banfield Day,1A,11,83.0,26,24,23.830339918375522,0.1696600816244771,0.9230769230769231,5.0,5.0,4.810457672561845,0.18954232743815513,0.0,0.0,0.0,
boys,02133b70b36121be,Zachary Guevara,Presentation Academy|boys,Garrow North,3A,12,63.0,20,15,14.503492014685985,0.4965079853140155,0.75,0.0,0.0,0.0,0.0,2.0,1.0,0.5937272807404503,-11.0
boys,021837705aefc03c,Ethan Strong,All Saints Episcopal|boys,All Saints Episcopal,3A,11,67.0,19,11,10.445431552305955,0.554568447694046,0.5789473684210527,19.0,11.0,10.445431552305955,0.5545684476940451,5.0,2.0,0.9539503044859956,-12.0
boys,022093f2e7b23f87,Ostap Khomenko,Irrigon High|boys,Irrigon,1A,11,40.0,2,0,0.8038505143152677,-0.8038505143152677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
boys,0225e10f36e334ff,Bennett Colvin,Calderwood School|boys,Calderwood,3A,11,78.0,12,7,8.246025098826632,-1.2460250988266313,0.5833333333333334,12.0,7.0,8.246025098826632,-1.2460250988266317,0.0,0.0,0.0,
boys,0236b52c344e9a17,Reese Nash,Kernwood Lutheran|boys,Kernwood Lutheran,1A,12,42.0,21,7,6.205207493442343,0.7947925065576571,0.3333333333333333,0.0,0.0,0.0,0.0,9.0,2.0,0.9419672168131731,-42.0
boys,024c7db440ecc3c2,Tyson Hall,Thurgood Marshall|boys,Marshall,9A,12,50.0,5,3,2.373628673799611,0.6263713262003892,0.6,0.0,0.0,0.0,0.0,2.0,1.0,0.689151862772512,-15.0
boys,02556532b184cfe6,Miles Sykes,Ruby Stokes|boys,Klamath,7A,10,44.0,22,9,5.38324279392971,3.6167572060702904,0.4090909090909091,0.0,0.0,0.0,0.0,13.0,3.0,1.9944920154050827,-47.0
boys,0257ad566d0d7347,Karter Franklin,Ashfield|boys,California Beach,1A,11,58.0,24,7,10.057530182477224,-3.0575301824772243,0.2916666666666667,12.0,4.0,3.9908759668367875,0.00912403316321253,7.0,1.0,0.4795997628859111,-28.0
boys,02685864e50708c5,Walter Gary,Sage Meadows|boys,Galactica Plains,Group 3,9,86.0,25,22,21.03917808083926,0.9608219191607389,0.88,10.0,8.0,7.860173903456698,0.13982609654330158,0.0,0.0,0.0,
boys,026bbb539521d29a,Kayden Abbott,Ashbury Central|boys,Tallulah Central,Group 1,12,76.0,15,9,8.54332666396816,0.4566733360318386,0.6,13.0,7.0,7.888945652504808,-0.8889456525048081,3.0,1.0,0.5287660811227826,-18.0
boys,026f2a5a3a9c3341,Alexander Lahm,Three Saints|boys,Three Saints,4A,11,63.0,24,14,15.158776431900938,-1.1587764319009375,0.5833333333333334,0.0,0.0,0.0,0.0,2.0,0.0,-0.1879656836440039,-26.0
boys,027b2c545066974a,Mick Castle,Serrano Depot High|boys,Cholla Flats,5A,12,44.0,2,1,1.0097207082444144,-0.009720708244414289,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
boys,0282fc3cb13e715e,Armando Bailey,Jean Baptiste|boys,Baptiste,Group 2,12,60.0,26,10,11.792642294019151,-1.7926422940191518,0.38461538461538464,0.0,0.0,0.0,0.0,8.0,1.0,0.20875694559921315,-27.0
boys,02965d7d2bc86c6b,Alexander Musgrove,Canal View|boys,Springfield,6A,9,60.0,4,4,3.5611677728106805,0.4388322271893197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
boys,02a3d98fefeef4c5,Jameson Myers,Riverside High|boys,Riverside,5A,11,72.0,19,13,11.9844425020539,1.0155574979461002,0.6842105263157895,2.0,2.0,1.710202698291445,0.2897973017085551,2.0,1.0,0.6110607947553798,-11.0
boys,02c81a4a53565816,Papy Mwamba,Sofía Cordero|boys,J.Q. Adams,5A,10,51.0,19,4,7.146954513862814,-3.1469545138628137,0.21052631578947367,5.0,0.0,1.1977043471770656,-1.1977043471770656,7.0,0.0,-0.5082066805129734,-32.0
boys,02c86e2ad7548bfa,August Traylor,Irina Kovalenko|boys,Michaela East,4A,12,50.0,19,7,6.8007107346393365,0.19928926536066305,0.3684210526315789,2.0,1.0,0.8142397517472137,0.18576024825278625,7.0,0.0,-0.29673820938883677,-29.0
boys,02d06b37c29dcbd4,Calvin Wilkie,Mission Ridge|boys,Mission Ridge,2A,10,47.0,1,0,0.8353915740841455,-0.8353915740841455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
boys,02d78af1c0dfd59d,Zaire Charbonneau,Hydraulicwood|boys,Hydraulicwood,2A,11,55.0,9,5,4.043355100345672,0.9566448996543281,0.5555555555555556,0.0,0.0,0.0,0.0,3.0,1.0,0.43017819516596734,-13.0
boys,02eee26d74e0983e,Erik Hawk,Northrup I-50 Technical|boys,Northrup Tech,Group 3,11,50.0,23,11,8.524107398563416,2.4758926014365836,0.4782608695652174,3.0,2.0,1.3818993960424713,0.6181006039575287,9.0,0.0,-1.002399079109686,-28.0
boys,02f1c3e6c115cfd1,Zion Castano,Dolores Huerta|boys,Huerta,9A,11,57.0,22,7,8.624502252418615,-1.6245022524186155,0.3181818181818182,0.0,0.0,0.0,0.0,9.0,0.0,-0.7976728641316726,-35.0
boys,02f54d47a83877ea,Bruce Girma,Breakwater North|boys,Lighthouse,7A,11,34.0,4,0,0.20014755793429656,-0.20014755793429656,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-0.20014755793429656,-37.0
boys,02feb284f612a74e,Cash Carroll,Starlake|boys,Starlake,Group 3,12,40.0,4,2,1.342274908076054,0.6577250919239459,0.5,0.0,0.0,0.0,0.0,1.0,0.0,-0.032790895076224846,-28.0
boys,0317a669ee328865,Blake Johnson,Irvington|boys,Irvington,Group 1,12,89.0,25,16,18.078845715688722,-2.07884571568872,0.64,25.0,16.0,18.078845715688722,-2.078845715688722,0.0,0.0,0.0,
boys,031b774859b81f6c,Maverick Myers,Treasure Valley|boys,Caney,Group 1,11,42.0,10,2,1.6091363105297731,0.390863689470227,0.2,0.0,0.0,0.0,0.0,6.0,2.0,1.3268767397316321,-39.0
boys,0320160693c6db97,Trey Reaves,Seafarer High|boys,Seafarer,9A,10,32.0,15,0,1.7995532289560983,-1.7995532289560983,0.0,0.0,0.0,0.0,0.0,13.0,0.0,-0.7803790696182759,-62.0
boys,03203090d393dda3,Peter Langerak,Caswell School of Science and Industry|boys,Arthur,5A,12,58.0,1,1,0.955815358828406,0.04418464117159404,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
boys,032106748400a3a7,Nathaniel Zell,Muskogee|boys,Muskogee,Group 2,10,59.0,27,9,8.766671553091385,0.2333284469086151,0.3333333333333333,27.0,9.0,8.766671553091385,0.2333284469086152,12.0,0.0,-0.8195182484859547,-35.0
boys,03211156131bccd9,Emerson Ledford,Homecroft Manufacturing and Technology Academy|boys,West Burlington,Group 3,11,40.0,20,2,3.8433860362423005,-1.8433860362423002,0.1,10.0,2.0,1.6141057166500064,0.38589428334999365,11.0,0.0,-1.1840263203516597,-35.0
boys,032d59844c83daec,Jaxon Moore,Puerto Alma|boys,Puerto Alma,2A,11,79.0,23,14,15.72642933466683,-1.7264293346668314,0.6086956521739131,23.0,14.0,15.72642933466683,-1.7264293346668307,2.0,0.0,-0.34981675015969793,-12.0
boys,03418c2073416b1f,Clayton Hoffman,Leire Aramburu|boys,Furnace Creek,Group 1,10,56.0,1,0,0.9000713549256215,-0.9000713549256215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
boys,034f7b6ca46e3ee3,Elijah Dang,St. Basil Academy|boys,Cahokia Mounds,5A,11,67.0,12,11,10.065707298097152,0.9342927019028475,0.9166666666666666,1.0,1.0,0.8685206260665029,0.13147937393349707,0.0,0.0,0.0,
boys,035e40f8ffb0b398,Anthony Hester,Rosa Castañeda|boys,Tippecanoe,9A,11,53.0,25,7,6.269600168668629,0.7303998313313715,0.28,25.0,7.0,6.269600168668629,0.7303998313313711,14.0,0.0,-0.5551153580534856,-47.0
boys,036976874942c878,William Gutierrez,Wickbrook|boys,Salmon Bay,1A,12,47.0,2,0,0.09494750294912893,-0.09494750294912893,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-0.09494750294912893,-30.0
boys,036a5da67ae715c1,Hunter McKeown,Cañada Grande|boys,Cañada Grande,Group 1,11,79.0,29,20,19.254564128838066,0.7454358711619357,0.6896551724137931,29.0,20.0,19.254564128838066,0.7454358711619342,3.0,0.0,-0.672906028236812,-11.0
boys,0370325e025f3ead,Trevor Savage,Loomis City|boys,Loomis City,5A,9,38.0,18,1,2.818529883279273,-1.8185298832792731,0.05555555555555555,0.0,0.0,0.0,0.0,14.0,1.0,-0.107920996139788,-58.0
boys,03794cc5dd34ea77,William Smith,Valley Forge North|boys,Forge Hollow,3A,12,57.0,25,9,10.09496674261002,-1.0949667426100196,0.36,25.0,9.0,10.09496674261002,-1.0949667426100191,9.0,0.0,-1.2109842555675154,-21.0
boys,037e99c29aa2122e,Greyson Santangelo,Homestead|boys,Homestead,Group 1,9,57.0,13,9,8.895026887441013,0.10497311255898778,0.6923076923076923,0.0,0.0,0.0,0.0,1.0,0.0,-0.05675527019814941,-19.0
boys,03934995d3c0f61f,Wyatt Murr,Marcus Price North|boys,Driftwood,4A,10,62.0,3,2,1.6967600386467512,0.3032399613532488,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,-0.13147937393349707,-12.0
boys,039387c2b23c667f,Seth Hanlon,St. Perpetua Preparatory|boys,St. Josephine Bakhita,1A,12,63.0,17,11,9.431718524454315,1.568281475545686,0.6470588235294118,3.0,3.0,2.3188317694385656,0.6811682305614344,3.0,0.0,-0.27026013672727733,-20.0
boys,03997ba37439e16a,Erick Wright,Mila Melnick|boys,Sea Cliff,5A,9,54.0,7,3,3.0605457484854575,-0.06054574848545738,0.42857142857142855,3.0,1.0,0.8453937123271325,0.15460628767286755,4.0,0.0,-0.48767834059034076,-31.0
boys,03a8b2c2816a6342,Noah Collins,Las Norias|boys,Las Norias,4A,11,54.0,21,11,7.914300551514911,3.0856994484850886,0.5238095238095238,5.0,3.0,2.093913240968826,0.9060867590311741,9.0,1.0,0.11892940368130117,-45.0
boys,03b5c6db04f80409,Tyler Breese,Furrow Crossing|boys,Furrow Crossing,5A,11,47.0,1,1,0.7497183223299787,0.2502816776700213,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
boys,03cfbab2647ada1a,Mariano Rivera,Manuel Cordero|boys,Sotomayor,4A,12,53.0,1,0,0.5106657660348385,-0.5106657660348385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
boys,03d278c6a9fbf32d,Jeremy Sample,Leonard Coleman|boys,Coleman,8A,9,63.0,25,11,14.100535242281252,-3.100535242281252,0.44,2.0,1.0,1.5937272807404503,-0.5937272807404503,4.0,0.0,-0.596446115064993,-22.0
boys,03ec0011d2fd4b23,Jayden Brown,Welsh Plains Northwest|boys,Grayston,3A,9,65.0,23,13,15.936603634010464,-2.9366036340104644,0.5652173913043478,2.0,1.0,1.530528011682192,-0.530528011682192,1.0,0.0,-0.037238638005508126,-27.0
boys,03f1ace81a54ef8d,Jaden Gates,Saltbush Reach|boys,Saltbush,Group 3,9,57.0,1,1,0.7241827846011748,0.2758172153988252,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
boys,03fe30295b07b370,Jayden Schroeder,Lake Esperanza|boys,Lake Esperanza,6A,10,49.0,2,2,1.7791335048885393,0.22086649511146073,1.0,1.0,1.0,0.955815358828406,0.04418464117159404,0.0,0.0,0.0,
boys,0401ff922a5b8f5e,Max McGuffey,Parkside|boys,Parkside,7A,12,69.0,13,8,7.152278990143061,0.847721009856939,0.6153846153846154,12.0,7.0,6.283758364076558,0.716241635923442,3.0,0.0,-0.2796871510044212,-29.0
boys,04110e54ddb91dbe,Galih Sukarno,Orellana Treasure Valley|boys,Treasure Valley,9A,9,38.0,3,1,0.30481977799110177,0.6951802220088983,0.3333333333333333,0.0,0.0,0.0,0.0,3.0,1.0,0.6951802220088983,-29.0
boys,0421923a8dc02b3c,Michael Tavarez,Garrow|boys,Garrow,5A,12,46.0,14,6,3.543688251223445,2.456311748776555,0.42857142857142855,0.0,0.0,0.0,0.0,7.0,2.0,1.1769536792732649,-24.0
boys,042a47089f19a5ec,Wyatt Barker,Altamonte|boys,Altamonte,8A,12,39.0,2,0,0.4741208361501723,-0.4741208361501723,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.050097778827398076,-20.0
boys,042c08eac37edb19,Grady Contreras,Paddock Institute|boys,Paddock Tech,2A,11,34.0,15,1,3.4565272865833965,-2.4565272865833965,0.06666666666666667,0.0,0.0,0.0,0.0,9.0,0.0,-0.8443549036699918,-39.0
boys,042ff0027485b3f9,Andrea Curne,Caswell University Prep|boys,Palisade Prep,3A,9,51.0,14,3,6.049575768442716,-3.0495757684427156,0.21428571428571427,0.0,0.0,0.0,0.0,4.0,0.0,-0.1836738031640398,-41.0
boys,043fb553c86198d6,Beau Lemos,Garazi Mendizabal|boys,Cedar,Group 2,9,69.0,10,7,7.189202698562271,-0.189202698562271,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
boys,04685935657b7b8d,Juan Shin,Gagarin School of Public Service|boys,Star City,5A,11,79.0,1,1,0.9860803135412162,0.013919686458783831,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
boys,0472cc21958236d7,Spencer Silver,La Grande High|boys,La Grande,5A,10,57.0,25,7,6.564933129238176,0.43506687076182393,0.28,25.0,7.0,6.564933129238176,0.4350668707618244,15.0,2.0,0.7813086203248116,-27.0
boys,0489bdb78df6a79f,Carter Oneil,Harry Truman|boys,Truman,4A,10,44.0,1,1,0.7068152517195707,0.2931847482804293,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
boys,0489efa4f21b6a10,Jason Sedano,Thornford|boys,Thorn Summit,1A,11,39.0,1,1,0.6387378053466174,0.3612621946533826,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
boys,0493a32d928fc896,Axel McKnight,Trout Lake|boys,Trout Lake,1A,11,45.0,6,2,1.592029266335417,0.40797073366458303,0.3333333333333333,0.0,0.0,0.0,0.0,3.0,1.0,0.5816235121057831,-26.0
boys,04a8c197d0bd984f,Khalil Mumaw,Tatiana Moroz North|boys,Ironwood Flats,8A,12,39.0,1,0,0.14153458700631658,-0.14153458700631658,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.14153458700631658,-16.0
boys,04a91a1ec8f66de3,James Gordon,Harold Calder|boys,Tomales Bay,6A,12,50.0,23,8,7.743792497725273,0.2562075022747272,0.34782608695652173,2.0,1.0,1.4830850133527163,-0.48308501335271625,9.0,1.0,0.014912827385454769,-34.0
boys,04d0d3ccbd862fe4,Alexander Gimenez,Eden County Christian|boys,Eden,Group 2,12,54.0,2,2,1.2798097948281573,0.7201902051718427,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
boys,04d86b1c0c3d2bda,Ethan Forbes,Cincinnati|boys,Cincinnati,Group 1,11,47.0,13,5,3.2510146621436147,1.7489853378563853,0.38461538461538464,2.0,0.0,0.6327322128753752,-0.6327322128753752,6.0,0.0,-0.34202753599830577,-28.0
boys,04da65d383c95f22,Sugeng Riyanto,Keldale|boys,Espoo,Group 3,9,75.0,2,2,1.9267621467096556,0.07323785329034427,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
boys,04db91e0fff520b9,Yousef Olson,Belmonte River Plain|boys,Chillicothe,Group 1,12,48.0,24,6,7.2153257517545395,-1.215325751754539,0.25,0.0,0.0,0.0,0.0,12.0,1.0,-0.4267084876458857,-23.0
boys,04de3ad129fd105b,Kyle Santucci,Carroway School of Public Service|boys,Liberty Hill,6A,9,66.0,26,9,13.675195585859873,-4.675195585859874,0.34615384615384615,26.0,9.0,13.675195585859873,-4.675195585859873,4.0,0.0,-0.21347255373806845,-30.0
boys,04dee7d9f5fcf287,Anthony Chavez,Milldale Union|boys,Sotkamo Union,Group 3,11,37.0,14,2,2.1295892640290255,-0.12958926402902526,0.14285714285714285,0.0,0.0,0.0,0.0,11.0,1.0,-0.0499215343149324,-31.0
boys,04edf41bb46bd6f4,Matthew Mitchell,Pine Eagle High|boys,Pine Eagle,2A,11,86.0,20,17,16.651646756595582,0.34835324340441814,0.85,20.0,17.0,16.651646756595582,0.34835324340441787,0.0,0.0,0.0,
